headline,date,ticker,score,current,1h_return,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,Stoch_K,Stoch_D,Williams_R,ROC,ATR_14,BB_Upper,BB_Lower,BB_Width,OBV,Vol_SMA_20,MFI_14,ADX_14,CCI_20
Stock-Split Watch: Is Nvidia (NVDA) Next?,2026-02-10 23:18:00+00:00,NVDA,0.0,188.61000061035156,0.0016435902528528822,189.4853286743164,188.40663986206056,183.2759146118164,188.69716175335932,186.60281916661825,59.20650076613008,31.30729167746094,31.30729167746094,-68.69270832253906,-1.6760048945852912,2.544635227748326,193.69881949753088,183.11446022659024,0.05611769915004036,-112041173.0,15031588.6,54.607463795411476,42.14975642753414,7.135199171144063
Prediction: This Overlooked Artificial Intelligence (AI) Stock Could Be the Surprise Winner of 2026,2026-02-10 22:15:00+00:00,NVDA,0.0,188.61000061035156,0.0016435902528528822,189.4853286743164,188.40663986206056,183.2759146118164,188.69716175335932,186.60281916661825,59.20650076613008,31.30729167746094,31.30729167746094,-68.69270832253906,-1.6760048945852912,2.544635227748326,193.69881949753088,183.11446022659024,0.05611769915004036,-112041173.0,15031588.6,54.607463795411476,42.14975642753414,7.135199171144063
Forget the Sell-Off: These 3 AI Stocks Are Still the Best Buys for 2026,2026-02-10 21:17:00+00:00,NVDA,0.3778130114078522,188.61000061035156,0.0016435902528528822,189.4853286743164,188.40663986206056,183.2759146118164,188.69716175335932,186.60281916661825,59.20650076613008,31.30729167746094,31.30729167746094,-68.69270832253906,-1.6760048945852912,2.544635227748326,193.69881949753088,183.11446022659024,0.05611769915004036,-112041173.0,15031588.6,54.607463795411476,42.14975642753414,7.135199171144063
The Stock Market's Paradoxical Doomsday: Artificial Intelligence Is Running Out of Gas yet Bound to Replace Software,2026-02-10 20:15:00+00:00,NVDA,0.0,189.10000610351562,-0.0009519192425185538,189.72362823486327,188.1086395263672,183.304814453125,188.71300923392508,186.44223221776494,61.64675945964193,34.63500162691266,34.63500162691266,-65.36499837308735,-0.8182091307196249,2.598207746233259,193.99091564015504,182.22636341257936,0.062213388936305056,-105059098.0,16882114.75,59.60441165054777,41.66929323935483,20.77818408617334
Should You Buy the Dip in Nvidia Stock?,2026-02-10 20:05:00+00:00,NVDA,0.0,189.10000610351562,-0.0009519192425185538,189.72362823486327,188.1086395263672,183.304814453125,188.71300923392508,186.44223221776494,61.64675945964193,34.63500162691266,34.63500162691266,-65.36499837308735,-0.8182091307196249,2.598207746233259,193.99091564015504,182.22636341257936,0.062213388936305056,-105059098.0,16882114.75,59.60441165054777,41.66929323935483,20.77818408617334
Taiwan Semiconductor Just Delivered Encouraging News for Nvidia Shareholders,2026-02-10 19:12:43+00:00,NVDA,0.47381365299224854,189.21499633789062,-0.0031973984052442203,189.97262725830078,187.24463958740233,183.3137142944336,188.64264616662766,186.22959252631503,62.205448597793776,35.415919703052175,35.415919703052175,-64.58408029694783,2.0522046279204313,2.609279087611607,196.5777992798272,177.91147989497748,0.09865137407775196,-95750743.0,16995879.25,64.62530445360895,41.121130406306946,35.22823718767419
Is President Trump About to Oversee Another Sharp Stock Market Sell-Off? Here's What Could Happen Next.,2026-02-10 17:35:00+00:00,NVDA,0.0,189.2449951171875,-0.0007661445079807391,190.23362731933594,186.3968948364258,183.28611450195314,188.53858249895202,185.9907386510049,62.34231626024827,35.619646472915534,35.619646472915534,-64.38035352708447,2.1096869245845276,2.634637015206473,197.8221027918429,174.97168688100868,0.12074515311057178,-89711024.0,17255961.85,63.72821381324708,40.05663774412528,46.64267383448731
How Apple Is Winning the AI Race -- by Staying Out of It,2026-02-10 13:20:00+00:00,NVDA,0.0,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
The Dow Just Outperformed the Nasdaq in January. History Says That Could Spell Trouble for Tech Investors,2026-02-10 12:08:00+00:00,NVDA,-0.47956469655036926,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
2 Top Quantum Computing Stocks to Buy in 2026,2026-02-10 10:27:00+00:00,NVDA,0.0,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
This Is the AI and Quantum Computing Stock Billionaires Want to Own (and It's Not Nvidia),2026-02-10 10:06:00+00:00,NVDA,0.0,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
2 Data Center REITs That Could Triple Your Money as AI Infrastructure Hits $1.4 Trillion,2026-02-10 09:14:00+00:00,NVDA,0.0,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
"Here's When the Dow Jones Industrial Average Will Reach 100,000, Based on What History Has to Say",2026-02-10 09:06:00+00:00,NVDA,0.0,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
"Spatial Computing Platform Market to Hit USD 1,201.79 Billion by 2035, Fueled by AR/VR Adoption and AI-Driven Spatial Intelligence | Research by SNS Insider",2026-02-10 04:09:00+00:00,NVDA,0.46288105845451355,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
1 No-Brainer Growth-Oriented S&P Index Fund to Buy Right Now for Less Than $500,2026-02-09 23:36:00+00:00,NVDA,0.0,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
"Stock Market Today, Feb. 9: Oracle Climbs on AI Optimism Despite Software Sector Weakness",2026-02-09 22:02:34+00:00,NVDA,0.4672740399837494,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
"Intel Stock Is Priced for Ruin, but the AI Offensive Is Here",2026-02-09 21:01:00+00:00,NVDA,0.0,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
Why Domestic Stocks Could Thrive as Globalization Retreats,2026-02-09 20:46:00+00:00,NVDA,0.0,189.7899932861328,-0.003249859282910051,189.0957992553711,183.41248016357423,183.41380828857422,187.79383999271684,184.7924775564066,65.49025983222465,62.963677440900256,62.963677440900256,-37.036322559099744,3.157950697638852,3.1874923706054688,197.82235886374886,169.0026014633996,0.15185077411799985,-47335128.0,16966051.4,85.01606866717796,34.70266383067989,71.0927629392891
William Blair Dumps $21 Million of Healthcare Platform Doximity Stock,2026-02-09 19:06:26+00:00,NVDA,-0.32953864336013794,191.00999450683594,-0.006387106726289462,188.03095092773438,181.71723098754882,183.47632446289063,186.98197741455738,183.95197043940047,69.99806182071187,88.28984275966233,88.28984275966233,-11.710157240337676,11.168656945990177,2.7203499930245534,196.73184100570464,166.702620969393,0.15721282079423832,-23640802.0,18135737.25,80.89960587512219,32.02308277436734,96.90929476589957
A Leveraged Bet on the Broad Market or Big Tech: SPXL vs. QLD,2026-02-09 18:26:13+00:00,NVDA,0.0,190.9929962158203,-0.005722735079253142,187.32795104980468,180.93028106689454,183.49172454833985,186.2496106665807,183.38724110982253,69.97150474497228,88.21472880761658,88.21472880761658,-11.78527119238342,10.8747729474744,2.790350777762277,195.53846643217577,166.3220957016133,0.1529709010771695,-32898266.0,18438585.95,80.61312852226654,31.729009621142705,109.95350396651047
Prediction: This Metric Is a Warning Sign Not to Buy Super Micro Computer Stock,2026-02-09 17:20:00+00:00,NVDA,0.0,191.58999633789062,-0.0030273074906885466,186.4936508178711,180.12763595581055,183.49996459960937,185.38717692489143,182.77867897801602,72.05148076152527,90.85281980742779,90.85281980742779,-9.147180192572215,10.318419046399036,2.8189283098493303,194.1605667741746,166.09470513744648,0.1464891809237827,-23500537.0,18633080.3,80.72389302658257,31.33831166495078,130.04103638932963
"Market Call: Dow to Hit 70,000 by 2029?",2026-02-09 17:05:00+00:00,NVDA,0.0,191.58999633789062,-0.0030273074906885466,186.4936508178711,180.12763595581055,183.49996459960937,185.38717692489143,182.77867897801602,72.05148076152527,90.85281980742779,90.85281980742779,-9.147180192572215,10.318419046399036,2.8189283098493303,194.1605667741746,166.09470513744648,0.1464891809237827,-23500537.0,18633080.3,80.72389302658257,31.33831166495078,130.04103638932963
Where Will CoreWeave (CRWV) Stock Be in 1 Year?,2026-02-09 17:03:00+00:00,NVDA,0.0,191.58999633789062,-0.0030273074906885466,186.4936508178711,180.12763595581055,183.49996459960937,185.38717692489143,182.77867897801602,72.05148076152527,90.85281980742779,90.85281980742779,-9.147180192572215,10.318419046399036,2.8189283098493303,194.1605667741746,166.09470513744648,0.1464891809237827,-23500537.0,18633080.3,80.72389302658257,31.33831166495078,130.04103638932963
Could Nvidia Reach $300 in 2026? The Answer May Blow Your Mind.,2026-02-09 15:20:00+00:00,NVDA,0.0,190.66000366210938,0.004877754421055176,182.56016235351564,178.33071670532226,183.39096466064453,182.8838269419824,181.29338613606046,71.3965811968526,86.74326401812445,86.74326401812445,-13.256735981875556,8.771429203172358,2.941056387765067,190.3354638999616,166.3259695106829,0.1259283222915945,-26281642.0,18890256.5,80.70754777738125,30.000672951541674,145.4990006739501
Elon Musk's Moon City Runs On AI — And These Chip Stocks Power It,2026-02-09 14:09:29+00:00,NVDA,0.0,185.41000366210938,0.03459895992356204,180.8611618041992,177.5602165222168,183.36026458740236,181.46997661444675,180.54389891794182,63.19361068598844,90.04385587754751,90.04385587754751,-9.95614412245249,6.401537096049939,2.6439132690429688,188.12477868612416,166.99565435830942,0.11395892298411464,-79177253.0,17293124.7,65.21011194491757,29.292306266290126,123.7655743436421
CEO Lip-Bu Tan Just Delivered Fantastic News For Intel Shareholders,2026-02-09 13:36:00+00:00,NVDA,0.43928515911102295,185.41000366210938,0.03459895992356204,180.8611618041992,177.5602165222168,183.36026458740236,181.46997661444675,180.54389891794182,63.19361068598844,90.04385587754751,90.04385587754751,-9.95614412245249,6.401537096049939,2.6439132690429688,188.12477868612416,166.99565435830942,0.11395892298411464,-79177253.0,17293124.7,65.21011194491757,29.292306266290126,123.7655743436421
This Top Artificial Intelligence (AI) Stock Could Have More Upside in 2026,2026-02-09 12:15:00+00:00,NVDA,0.3119862377643585,185.41000366210938,0.028315624272181043,180.8611618041992,177.5602165222168,183.36026458740236,181.46997661444675,180.54389891794182,63.19361068598844,90.04385587754751,90.04385587754751,-9.95614412245249,6.401537096049939,2.6439132690429688,188.12477868612416,166.99565435830942,0.11395892298411464,-79177253.0,17293124.7,65.21011194491757,29.292306266290126,123.7655743436421
Prediction: This Chip Stock Could Be a Top Performer by 2027,2026-02-09 10:19:00+00:00,NVDA,0.4238484799861908,185.41000366210938,0.028315624272181043,180.8611618041992,177.5602165222168,183.36026458740236,181.46997661444675,180.54389891794182,63.19361068598844,90.04385587754751,90.04385587754751,-9.95614412245249,6.401537096049939,2.6439132690429688,188.12477868612416,166.99565435830942,0.11395892298411464,-79177253.0,17293124.7,65.21011194491757,29.292306266290126,123.7655743436421
The Only 3 AI Stocks Billionaire Peter Thiel's Hedge Fund Owns (Hint: Palantir or Nvidia Aren't on the List),2026-02-09 10:10:00+00:00,NVDA,0.0,185.41000366210938,0.028315624272181043,180.8611618041992,177.5602165222168,183.36026458740236,181.46997661444675,180.54389891794182,63.19361068598844,90.04385587754751,90.04385587754751,-9.95614412245249,6.401537096049939,2.6439132690429688,188.12477868612416,166.99565435830942,0.11395892298411464,-79177253.0,17293124.7,65.21011194491757,29.292306266290126,123.7655743436421
"AI Superstar Palantir Has Plunged 37% From Its All-Time High -- and a Minimum Decline of 60% Should Be Expected, Based on What History Says",2026-02-09 10:06:00+00:00,NVDA,-0.4759060740470886,185.41000366210938,0.028315624272181043,180.8611618041992,177.5602165222168,183.36026458740236,181.46997661444675,180.54389891794182,63.19361068598844,90.04385587754751,90.04385587754751,-9.95614412245249,6.401537096049939,2.6439132690429688,188.12477868612416,166.99565435830942,0.11395892298411464,-79177253.0,17293124.7,65.21011194491757,29.292306266290126,123.7655743436421
Is Applied Digital Your Ticket to Becoming a Millionaire?,2026-02-09 09:09:00+00:00,NVDA,0.0,185.41000366210938,0.028315624272181043,180.8611618041992,177.5602165222168,183.36026458740236,181.46997661444675,180.54389891794182,63.19361068598844,90.04385587754751,90.04385587754751,-9.95614412245249,6.401537096049939,2.6439132690429688,188.12477868612416,166.99565435830942,0.11395892298411464,-79177253.0,17293124.7,65.21011194491757,29.292306266290126,123.7655743436421
Unpopular Opinion: Jensen Huang Is Making Nvidia Its Own Worst Enemy,2026-02-09 09:06:00+00:00,NVDA,-0.37944841384887695,185.41000366210938,0.028315624272181043,180.8611618041992,177.5602165222168,183.36026458740236,181.46997661444675,180.54389891794182,63.19361068598844,90.04385587754751,90.04385587754751,-9.95614412245249,6.401537096049939,2.6439132690429688,188.12477868612416,166.99565435830942,0.11395892298411464,-79177253.0,17293124.7,65.21011194491757,29.292306266290126,123.7655743436421
